Rider,Team,Motorcycle,Country,Points,Wins,Podiums,Poles,Fastest Laps,Consistency,PPR,Championship Probability
Marc Marquez,Ducati Lenovo Team,Ducati Desmosedici GP25,Spain,37,1,1,1,1,1,37.0,0.34
Alex Marquez,BK8 Gresini Racing MotoGP,Ducati,Spain,29,0,1,0,0,1,29.0,0.16
Francesco Bagnaia,Ducati Lenovo Team,Ducati,Italy,23,0,1,0,0,1,23.0,0.13
Brad Binder,Red Bull KTM Factory Racing,KTM,South Africa,0,0,0,0,0,1,0.0,0.0
Alex Rins,Monster Energy Yamaha MotoGP,Yamaha,Spain,0,0,0,0,0,1,0.0,0.0
Ai Ogura,Trackhouse MotoGP Team,Aprilia,Japan,17,0,0,0,0,1,17.0,0.0
Fabio Di Giannantonio,Pertamina Enduro VR46 Racing Team,Ducati,Italy,6,0,0,0,0,1,6.0,0.0
Enea Bastianini,Red Bull KTM Tech3,KTM,Italy,7,0,0,0,0,1,7.0,0.0
Fermin Aldeguer,BK8 Gresini Racing MotoGP,Ducati,Spain,0,0,0,0,0,1,0.0,0.0
Fabio Quartararo,Monster Energy Yamaha MotoGP Team,Yamaha,France,4,0,0,0,0,1,4.0,0.0
Jack Miller,Prima Pramac Yamaha MotoGP,Yamaha,Australia,5,0,0,0,0,1,5.0,0.0
Joan Mir,Honda HRC Castrol,Honda,Spain,1,0,0,0,0,1,1.0,0.0
Johann Zarco,Castrol Honda LCR,Honda,France,9,0,0,0,0,1,9.0,0.0
Franco Morbidelli,Pertamina Enduro VR46 Racing Team,Ducati,Italy,0,0,0,0,0,1,0.0,0.0
Jorge Martin,Aprilia Racing,Aprilia,Spain,0,0,0,0,0,1,0.0,0.0
Luca Marini,Honda HRC Castrol,Honda,Italy,0,0,0,0,0,1,0.0,0.0
Marco Bezzecchi,Aprilia Racing,Aprilia,Italy,10,0,0,0,0,1,10.0,0.0
Maverick Vinales,Red Bull KTM Tech3,KTM RC16,Spain,0,0,0,0,0,1,0.0,0.0
Miguel Oliveira,Prima Pramac Yamaha MotoGP,Yamaha,Portugal,0,0,0,0,0,1,0.0,0.0
Pedro Acosta,Red Bull KTM Factory Racing,KTM,Spain,6,0,0,0,0,1,6.0,0.0
Raul Fernandez,Trackhouse MotoGP Team,Aprilia,Spain,0,0,0,0,0,1,0.0,0.0
Somkiat Chantra,LCR Honda Idemitsu,Honda,Thailand,0,0,0,0,0,1,0.0,0.0
