Year,Displacement_cc,Rider,Country,Motorcycle,Team_Tier,Age,Age_Factor,Displacement_Modifier,Raw_Probability,Championship_Probability,Proj_Points,Proj_Wins,Proj_Podiums,Proj_Poles,Proj_PPR,Proj_Podium_Freq,Proj_Win_Rate,Proj_Consistency
2025,1000,Marc Marquez,Spain,Ducati,1,32,1.0,1.0,0.273333,0.155894,450,3.4,11.5,2.3,22.52,0.575,0.172,1.0
2025,1000,Francesco Bagnaia,Italy,Ducati,1,28,1.0,1.0,0.556667,0.31749,577,12.7,18.5,6.9,28.84,0.926,0.637,1.0
2025,1000,Jorge Martin,Spain,Aprilia,2,27,1.0,1.0,0.76,0.43346,520,3.1,16.4,7.2,26.02,0.82,0.154,1.0
2025,1000,Fabio Quartararo,France,Yamaha,2,26,1.0,1.0,0.0,0.0,117,0.0,0.0,0.0,5.84,0.0,0.0,1.0
2025,1000,Enea Bastianini,Italy,KTM,3,28,1.0,1.0,0.056667,0.032319,349,1.8,8.1,0.9,17.44,0.407,0.09,0.904
2025,1000,Brad Binder,South Africa,KTM,1,30,1.0,1.0,0.05,0.028517,217,0.0,1.1,0.0,12.07,0.059,0.0,1.0
2025,1000,Alex Marquez,Spain,Ducati,2,29,1.0,1.0,0.0,0.0,168,0.0,1.0,0.0,8.4,0.049,0.0,0.971
2025,1000,Maverick Vinales,Spain,KTM,3,31,1.0,1.0,0.0,0.0,171,0.9,0.9,0.9,8.53,0.045,0.045,0.898
2025,1000,Jack Miller,Australia,Yamaha,2,30,1.0,1.0,0.0,0.0,82,0.0,0.0,0.0,4.32,0.0,0.0,0.944
2025,1000,Johann Zarco,France,Honda,3,35,0.88,1.0,0.0,0.0,43,0.0,0.0,0.0,2.15,0.0,0.0,0.783
2025,1000,Franco Morbidelli,Italy,Ducati,2,31,1.0,1.0,0.0,0.0,163,0.0,0.0,0.0,8.13,0.0,0.0,0.94
2025,1000,Joan Mir,Spain,Honda,3,28,1.0,1.0,0.0,0.0,19,0.0,0.0,0.0,1.02,0.0,0.0,0.924
2025,1000,Alex Rins,Spain,Yamaha,2,30,1.0,1.0,0.0,0.0,32,0.0,0.0,0.0,1.87,0.0,0.0,1.0
2025,1000,Luca Marini,Italy,Honda,3,28,1.0,1.0,0.0,0.0,13,0.0,0.0,0.0,0.67,0.0,0.0,0.907
2025,1000,Marco Bezzecchi,Italy,Aprilia,2,27,1.0,1.0,0.0,0.0,156,0.0,1.0,0.0,7.79,0.051,0.0,1.0
2025,1000,Fabio Di Giannantonio,Italy,Ducati,2,27,1.0,1.0,0.0,0.0,164,0.0,0.0,0.0,9.64,0.0,0.0,0.993
2025,1000,Pedro Acosta,Spain,KTM,1,21,0.91,1.0,0.0,0.0,206,0.0,4.8,1.0,10.84,0.252,0.0,0.958
2025,1000,Raul Fernandez,Spain,Aprilia,2,25,1.0,1.0,0.0,0.0,71,0.0,0.0,0.0,3.57,0.0,0.0,1.0
2025,1000,Miguel Oliveira,Portugal,Yamaha,2,31,1.0,1.0,0.0,0.0,75,0.0,0.0,0.0,4.99,0.0,0.0,0.997
2025,1000,Ai Ogura,Japan,Aprilia,2,24,1.0,1.0,0.056667,0.032319,17,0.0,0.0,0.0,17.01,0.0,0.0,1.0
2025,1000,Fermin Aldeguer,Spain,Ducati,2,22,0.94,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025,1000,Somkiat Chantra,Thailand,Honda,3,26,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.926
2025,950,Marc Marquez,Spain,Ducati,1,32,1.0,1.067,0.266667,0.154143,459,3.5,11.7,2.3,22.96,0.586,0.176,1.0
2025,950,Francesco Bagnaia,Italy,Ducati,1,28,1.0,1.05,0.563333,0.325626,588,13.0,18.9,7.1,29.4,0.944,0.649,1.0
2025,950,Jorge Martin,Spain,Aprilia,2,27,1.0,1.033,0.716667,0.414258,473,2.8,14.9,6.5,23.67,0.745,0.14,0.932
2025,950,Fabio Quartararo,France,Yamaha,2,26,1.0,1.057,0.0,0.0,116,0.0,0.0,0.0,5.81,0.0,0.0,1.0
2025,950,Enea Bastianini,Italy,KTM,3,28,1.0,1.017,0.053333,0.030829,370,1.9,8.6,1.0,18.5,0.431,0.096,0.958
2025,950,Brad Binder,South Africa,KTM,1,30,1.0,1.0,0.05,0.028902,220,0.0,1.1,0.0,12.23,0.059,0.0,1.0
2025,950,Alex Marquez,Spain,Ducati,2,29,1.0,1.023,0.0,0.0,176,0.0,1.0,0.0,8.8,0.051,0.0,1.0
2025,950,Maverick Vinales,Spain,KTM,3,31,1.0,1.027,0.0,0.0,180,0.9,0.9,0.9,8.98,0.047,0.047,0.945
2025,950,Jack Miller,Australia,Yamaha,2,30,1.0,0.99,0.0,0.0,76,0.0,0.0,0.0,4.01,0.0,0.0,0.876
2025,950,Johann Zarco,France,Honda,3,35,0.88,0.997,0.0,0.0,48,0.0,0.0,0.0,2.39,0.0,0.0,0.869
2025,950,Franco Morbidelli,Italy,Ducati,2,31,1.0,1.003,0.0,0.0,171,0.0,0.0,0.0,8.54,0.0,0.0,0.987
2025,950,Joan Mir,Spain,Honda,3,28,1.0,1.007,0.0,0.0,19,0.0,0.0,0.0,1.01,0.0,0.0,0.918
2025,950,Alex Rins,Spain,Yamaha,2,30,1.0,1.013,0.0,0.0,29,0.0,0.0,0.0,1.72,0.0,0.0,0.941
2025,950,Luca Marini,Italy,Honda,3,28,1.0,0.983,0.0,0.0,12,0.0,0.0,0.0,0.64,0.0,0.0,0.875
2025,950,Marco Bezzecchi,Italy,Aprilia,2,27,1.0,1.01,0.0,0.0,159,0.0,1.0,0.0,7.96,0.052,0.0,1.0
2025,950,Fabio Di Giannantonio,Italy,Ducati,2,27,1.0,0.997,0.0,0.0,160,0.0,0.0,0.0,9.42,0.0,0.0,0.97
2025,950,Pedro Acosta,Spain,KTM,1,21,0.91,1.043,0.023333,0.013487,230,0.0,5.3,1.1,12.1,0.281,0.0,1.0
2025,950,Raul Fernandez,Spain,Aprilia,2,25,1.0,0.993,0.0,0.0,64,0.0,0.0,0.0,3.2,0.0,0.0,0.969
2025,950,Miguel Oliveira,Portugal,Yamaha,2,31,1.0,1.003,0.0,0.0,77,0.0,0.0,0.0,5.15,0.0,0.0,1.0
2025,950,Ai Ogura,Japan,Aprilia,2,24,1.0,1.017,0.056667,0.032755,17,0.0,0.0,0.0,17.26,0.0,0.0,1.0
2025,950,Fermin Aldeguer,Spain,Ducati,2,22,0.94,1.023,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.918
2025,950,Somkiat Chantra,Thailand,Honda,3,26,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.897
2025,900,Marc Marquez,Spain,Ducati,1,32,1.0,1.133,0.256667,0.145558,499,3.8,12.7,2.5,24.95,0.636,0.191,1.0
2025,900,Francesco Bagnaia,Italy,Ducati,1,28,1.0,1.1,0.563333,0.319471,626,13.8,20.1,7.5,31.32,1.0,0.692,1.0
2025,900,Jorge Martin,Spain,Aprilia,2,27,1.0,1.067,0.753333,0.427221,508,3.0,16.0,7.0,25.4,0.8,0.15,1.0
2025,900,Fabio Quartararo,France,Yamaha,2,26,1.0,1.113,0.0,0.0,125,0.0,0.0,0.0,6.23,0.0,0.0,1.0
2025,900,Enea Bastianini,Italy,KTM,3,28,1.0,1.033,0.066667,0.037807,376,1.9,8.8,1.0,18.8,0.438,0.097,0.974
2025,900,Brad Binder,South Africa,KTM,1,30,1.0,1.0,0.043333,0.024575,233,0.0,1.1,0.0,12.95,0.063,0.0,1.0
2025,900,Alex Marquez,Spain,Ducati,2,29,1.0,1.047,0.0,0.0,172,0.0,1.0,0.0,8.62,0.05,0.0,0.997
2025,900,Maverick Vinales,Spain,KTM,3,31,1.0,1.053,0.0,0.0,183,1.0,1.0,1.0,9.13,0.048,0.048,0.961
2025,900,Jack Miller,Australia,Yamaha,2,30,1.0,0.98,0.0,0.0,87,0.0,0.0,0.0,4.58,0.0,0.0,1.0
2025,900,Johann Zarco,France,Honda,3,35,0.88,0.993,0.0,0.0,43,0.0,0.0,0.0,2.17,0.0,0.0,0.788
2025,900,Franco Morbidelli,Italy,Ducati,2,31,1.0,1.007,0.0,0.0,175,0.0,0.0,0.0,8.76,0.0,0.0,1.0
2025,900,Joan Mir,Spain,Honda,3,28,1.0,1.013,0.0,0.0,19,0.0,0.0,0.0,0.99,0.0,0.0,0.892
2025,900,Alex Rins,Spain,Yamaha,2,30,1.0,1.027,0.0,0.0,32,0.0,0.0,0.0,1.91,0.0,0.0,1.0
2025,900,Luca Marini,Italy,Honda,3,28,1.0,0.967,0.0,0.0,12,0.0,0.0,0.0,0.64,0.0,0.0,0.863
2025,900,Marco Bezzecchi,Italy,Aprilia,2,27,1.0,1.02,0.0,0.0,157,0.0,1.0,0.0,7.86,0.051,0.0,1.0
2025,900,Fabio Di Giannantonio,Italy,Ducati,2,27,1.0,0.993,0.0,0.0,166,0.0,0.0,0.0,9.77,0.0,0.0,1.0
2025,900,Pedro Acosta,Spain,KTM,1,21,0.91,1.087,0.023333,0.013233,230,0.0,5.4,1.1,12.11,0.282,0.0,1.0
2025,900,Raul Fernandez,Spain,Aprilia,2,25,1.0,0.987,0.0,0.0,67,0.0,0.0,0.0,3.37,0.0,0.0,1.0
2025,900,Miguel Oliveira,Portugal,Yamaha,2,31,1.0,1.007,0.0,0.0,73,0.0,0.0,0.0,4.88,0.0,0.0,0.975
2025,900,Ai Ogura,Japan,Aprilia,2,24,1.0,1.033,0.056667,0.032136,16,0.0,0.0,0.0,16.28,0.0,0.0,0.958
2025,900,Fermin Aldeguer,Spain,Ducati,2,22,0.94,1.047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.946
2025,900,Somkiat Chantra,Thailand,Honda,3,26,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.921
2025,850,Marc Marquez,Spain,Ducati,1,32,1.0,1.2,0.276667,0.154562,533,4.1,13.6,2.7,26.63,0.679,0.204,1.0
2025,850,Francesco Bagnaia,Italy,Ducati,1,28,1.0,1.15,0.563333,0.314711,619,13.7,19.9,7.5,30.95,0.994,0.684,1.0
2025,850,Jorge Martin,Spain,Aprilia,2,27,1.0,1.1,0.76,0.424581,522,3.1,16.4,7.2,26.1,0.822,0.154,1.0
2025,850,Fabio Quartararo,France,Yamaha,2,26,1.0,1.17,0.0,0.0,139,0.0,0.0,0.0,6.96,0.0,0.0,1.0
2025,850,Enea Bastianini,Italy,KTM,3,28,1.0,1.05,0.066667,0.037244,374,1.9,8.7,1.0,18.68,0.436,0.097,0.968
2025,850,Brad Binder,South Africa,KTM,1,30,1.0,1.0,0.043333,0.024209,228,0.0,1.1,0.0,12.69,0.062,0.0,1.0
2025,850,Alex Marquez,Spain,Ducati,2,29,1.0,1.07,0.0,0.0,188,0.0,1.1,0.0,9.41,0.054,0.0,1.0
2025,850,Maverick Vinales,Spain,KTM,3,31,1.0,1.08,0.0,0.0,191,1.0,1.0,1.0,9.53,0.05,0.05,1.0
2025,850,Jack Miller,Australia,Yamaha,2,30,1.0,0.97,0.0,0.0,86,0.0,0.0,0.0,4.52,0.0,0.0,0.988
2025,850,Johann Zarco,France,Honda,3,35,0.88,0.99,0.0,0.0,46,0.0,0.0,0.0,2.31,0.0,0.0,0.839
2025,850,Franco Morbidelli,Italy,Ducati,2,31,1.0,1.01,0.0,0.0,174,0.0,0.0,0.0,8.71,0.0,0.0,1.0
2025,850,Joan Mir,Spain,Honda,3,28,1.0,1.02,0.0,0.0,18,0.0,0.0,0.0,0.96,0.0,0.0,0.872
2025,850,Alex Rins,Spain,Yamaha,2,30,1.0,1.04,0.0,0.0,34,0.0,0.0,0.0,1.97,0.0,0.0,1.0
2025,850,Luca Marini,Italy,Honda,3,28,1.0,0.95,0.0,0.0,11,0.0,0.0,0.0,0.57,0.0,0.0,0.776
2025,850,Marco Bezzecchi,Italy,Aprilia,2,27,1.0,1.03,0.0,0.0,155,0.0,1.0,0.0,7.73,0.051,0.0,1.0
2025,850,Fabio Di Giannantonio,Italy,Ducati,2,27,1.0,0.99,0.0,0.0,155,0.0,0.0,0.0,9.13,0.0,0.0,0.941
2025,850,Pedro Acosta,Spain,KTM,1,21,0.91,1.13,0.023333,0.013035,237,0.0,5.5,1.1,12.48,0.29,0.0,1.0
2025,850,Raul Fernandez,Spain,Aprilia,2,25,1.0,0.98,0.0,0.0,60,0.0,0.0,0.0,3.0,0.0,0.0,0.909
2025,850,Miguel Oliveira,Portugal,Yamaha,2,31,1.0,1.01,0.0,0.0,78,0.0,0.0,0.0,5.21,0.0,0.0,1.0
2025,850,Ai Ogura,Japan,Aprilia,2,24,1.0,1.05,0.056667,0.031657,18,0.0,0.0,0.0,17.53,0.0,0.0,1.0
2025,850,Fermin Aldeguer,Spain,Ducati,2,22,0.94,1.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025,850,Somkiat Chantra,Thailand,Honda,3,26,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.901
2026,1000,Marc Marquez,Spain,Ducati,1,33,0.96,1.0,0.263333,0.159919,419,3.2,10.7,2.1,20.95,0.535,0.16,1.0
2026,1000,Francesco Bagnaia,Italy,Ducati,1,29,1.0,1.0,0.53,0.321862,556,12.3,17.8,6.7,27.78,0.892,0.614,1.0
2026,1000,Jorge Martin,Spain,Aprilia,2,28,1.0,1.0,0.693333,0.421053,495,2.9,15.6,6.8,24.76,0.78,0.146,0.975
2026,1000,Fabio Quartararo,France,Yamaha,2,27,1.0,1.0,0.0,0.0,103,0.0,0.0,0.0,5.14,0.0,0.0,0.909
2026,1000,Enea Bastianini,Italy,KTM,3,29,1.0,1.0,0.06,0.036437,342,1.8,8.0,0.9,17.09,0.399,0.089,0.886
2026,1000,Brad Binder,South Africa,KTM,1,31,1.0,1.0,0.043333,0.026316,229,0.0,1.1,0.0,12.72,0.062,0.0,1.0
2026,1000,Alex Marquez,Spain,Ducati,2,30,1.0,1.0,0.0,0.0,170,0.0,1.0,0.0,8.48,0.049,0.0,0.98
2026,1000,Maverick Vinales,Spain,KTM,3,32,1.0,1.0,0.0,0.0,177,0.9,0.9,0.9,8.87,0.047,0.047,0.934
2026,1000,Jack Miller,Australia,Yamaha,2,31,1.0,1.0,0.0,0.0,88,0.0,0.0,0.0,4.61,0.0,0.0,1.0
2026,1000,Johann Zarco,France,Honda,3,36,0.84,1.0,0.0,0.0,43,0.0,0.0,0.0,2.14,0.0,0.0,0.778
2026,1000,Franco Morbidelli,Italy,Ducati,2,32,1.0,1.0,0.0,0.0,175,0.0,0.0,0.0,8.75,0.0,0.0,1.0
2026,1000,Joan Mir,Spain,Honda,3,29,1.0,1.0,0.0,0.0,20,0.0,0.0,0.0,1.04,0.0,0.0,0.943
2026,1000,Alex Rins,Spain,Yamaha,2,31,1.0,1.0,0.0,0.0,32,0.0,0.0,0.0,1.86,0.0,0.0,1.0
2026,1000,Luca Marini,Italy,Honda,3,29,1.0,1.0,0.0,0.0,13,0.0,0.0,0.0,0.68,0.0,0.0,0.919
2026,1000,Marco Bezzecchi,Italy,Aprilia,2,28,1.0,1.0,0.0,0.0,155,0.0,1.0,0.0,7.77,0.051,0.0,1.0
2026,1000,Fabio Di Giannantonio,Italy,Ducati,2,28,1.0,1.0,0.0,0.0,170,0.0,0.0,0.0,10.02,0.0,0.0,1.0
2026,1000,Pedro Acosta,Spain,KTM,1,22,0.94,1.0,0.0,0.0,209,0.0,4.9,1.0,11.02,0.256,0.0,0.974
2026,1000,Raul Fernandez,Spain,Aprilia,2,26,1.0,1.0,0.0,0.0,68,0.0,0.0,0.0,3.4,0.0,0.0,1.0
2026,1000,Miguel Oliveira,Portugal,Yamaha,2,32,1.0,1.0,0.0,0.0,74,0.0,0.0,0.0,4.94,0.0,0.0,0.987
2026,1000,Ai Ogura,Japan,Aprilia,2,25,1.0,1.0,0.056667,0.034413,17,0.0,0.0,0.0,16.94,0.0,0.0,0.996
2026,1000,Fermin Aldeguer,Spain,Ducati,2,23,0.97,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.983
2026,1000,Somkiat Chantra,Thailand,Honda,3,27,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.914
2026,950,Marc Marquez,Spain,Ducati,1,33,0.96,1.067,0.27,0.160714,458,3.5,11.7,2.3,22.92,0.585,0.175,1.0
2026,950,Francesco Bagnaia,Italy,Ducati,1,29,1.0,1.05,0.52,0.309524,554,12.2,17.8,6.7,27.72,0.891,0.612,1.0
2026,950,Jorge Martin,Spain,Aprilia,2,28,1.0,1.033,0.753333,0.448413,504,3.0,15.9,6.9,25.22,0.794,0.149,0.993
2026,950,Fabio Quartararo,France,Yamaha,2,27,1.0,1.057,0.0,0.0,119,0.0,0.0,0.0,5.94,0.0,0.0,1.0
2026,950,Enea Bastianini,Italy,KTM,3,29,1.0,1.017,0.066667,0.039683,337,1.7,7.8,0.9,16.83,0.392,0.087,0.872
2026,950,Brad Binder,South Africa,KTM,1,31,1.0,1.0,0.013333,0.007937,213,0.0,1.0,0.0,11.84,0.057,0.0,1.0
2026,950,Alex Marquez,Spain,Ducati,2,30,1.0,1.023,0.0,0.0,174,0.0,1.0,0.0,8.71,0.05,0.0,1.0
2026,950,Maverick Vinales,Spain,KTM,3,32,1.0,1.027,0.0,0.0,165,0.9,0.9,0.9,8.23,0.043,0.043,0.867
2026,950,Jack Miller,Australia,Yamaha,2,31,1.0,0.99,0.0,0.0,85,0.0,0.0,0.0,4.45,0.0,0.0,0.973
2026,950,Johann Zarco,France,Honda,3,36,0.84,0.997,0.0,0.0,40,0.0,0.0,0.0,2.01,0.0,0.0,0.733
2026,950,Franco Morbidelli,Italy,Ducati,2,32,1.0,1.003,0.0,0.0,180,0.0,0.0,0.0,9.01,0.0,0.0,1.0
2026,950,Joan Mir,Spain,Honda,3,29,1.0,1.007,0.0,0.0,18,0.0,0.0,0.0,0.96,0.0,0.0,0.871
2026,950,Alex Rins,Spain,Yamaha,2,31,1.0,1.013,0.0,0.0,31,0.0,0.0,0.0,1.8,0.0,0.0,0.987
2026,950,Luca Marini,Italy,Honda,3,29,1.0,0.983,0.0,0.0,12,0.0,0.0,0.0,0.61,0.0,0.0,0.834
2026,950,Marco Bezzecchi,Italy,Aprilia,2,28,1.0,1.01,0.0,0.0,155,0.0,1.0,0.0,7.73,0.051,0.0,1.0
2026,950,Fabio Di Giannantonio,Italy,Ducati,2,28,1.0,0.997,0.0,0.0,169,0.0,0.0,0.0,9.95,0.0,0.0,1.0
2026,950,Pedro Acosta,Spain,KTM,1,22,0.94,1.043,0.0,0.0,215,0.0,5.0,1.0,11.33,0.264,0.0,1.0
2026,950,Raul Fernandez,Spain,Aprilia,2,26,1.0,0.993,0.0,0.0,66,0.0,0.0,0.0,3.32,0.0,0.0,1.0
2026,950,Miguel Oliveira,Portugal,Yamaha,2,32,1.0,1.003,0.0,0.0,72,0.0,0.0,0.0,4.8,0.0,0.0,0.961
2026,950,Ai Ogura,Japan,Aprilia,2,25,1.0,1.017,0.056667,0.03373,17,0.0,0.0,0.0,17.43,0.0,0.0,1.0
2026,950,Fermin Aldeguer,Spain,Ducati,2,23,0.97,1.023,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026,950,Somkiat Chantra,Thailand,Honda,3,27,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.916
2026,900,Marc Marquez,Spain,Ducati,1,33,0.96,1.133,0.253333,0.145594,489,3.7,12.5,2.5,24.45,0.624,0.187,1.0
2026,900,Francesco Bagnaia,Italy,Ducati,1,29,1.0,1.1,0.563333,0.323755,624,13.8,20.0,7.5,31.18,1.0,0.689,1.0
2026,900,Jorge Martin,Spain,Aprilia,2,28,1.0,1.067,0.76,0.436782,553,3.3,17.4,7.6,27.65,0.871,0.163,1.0
2026,900,Fabio Quartararo,France,Yamaha,2,27,1.0,1.113,0.0,0.0,123,0.0,0.0,0.0,6.15,0.0,0.0,1.0
2026,900,Enea Bastianini,Italy,KTM,3,29,1.0,1.033,0.043333,0.024904,378,2.0,8.8,1.0,18.91,0.441,0.098,0.98
2026,900,Brad Binder,South Africa,KTM,1,31,1.0,1.0,0.04,0.022989,248,0.0,1.2,0.0,13.77,0.067,0.0,1.0
2026,900,Alex Marquez,Spain,Ducati,2,30,1.0,1.047,0.0,0.0,170,0.0,1.0,0.0,8.49,0.049,0.0,0.981
2026,900,Maverick Vinales,Spain,KTM,3,32,1.0,1.053,0.0,0.0,189,1.0,1.0,1.0,9.45,0.05,0.05,0.995
2026,900,Jack Miller,Australia,Yamaha,2,31,1.0,0.98,0.0,0.0,89,0.0,0.0,0.0,4.7,0.0,0.0,1.0
2026,900,Johann Zarco,France,Honda,3,36,0.84,0.993,0.0,0.0,42,0.0,0.0,0.0,2.09,0.0,0.0,0.759
2026,900,Franco Morbidelli,Italy,Ducati,2,32,1.0,1.007,0.0,0.0,175,0.0,0.0,0.0,8.77,0.0,0.0,1.0
2026,900,Joan Mir,Spain,Honda,3,29,1.0,1.013,0.0,0.0,20,0.0,0.0,0.0,1.03,0.0,0.0,0.934
2026,900,Alex Rins,Spain,Yamaha,2,31,1.0,1.027,0.0,0.0,32,0.0,0.0,0.0,1.86,0.0,0.0,1.0
2026,900,Luca Marini,Italy,Honda,3,29,1.0,0.967,0.0,0.0,12,0.0,0.0,0.0,0.63,0.0,0.0,0.861
2026,900,Marco Bezzecchi,Italy,Aprilia,2,28,1.0,1.02,0.0,0.0,156,0.0,1.0,0.0,7.78,0.051,0.0,1.0
2026,900,Fabio Di Giannantonio,Italy,Ducati,2,28,1.0,0.993,0.0,0.0,162,0.0,0.0,0.0,9.54,0.0,0.0,0.983
2026,900,Pedro Acosta,Spain,KTM,1,22,0.94,1.087,0.023333,0.01341,238,0.0,5.5,1.1,12.52,0.291,0.0,1.0
2026,900,Raul Fernandez,Spain,Aprilia,2,26,1.0,0.987,0.0,0.0,68,0.0,0.0,0.0,3.38,0.0,0.0,1.0
2026,900,Miguel Oliveira,Portugal,Yamaha,2,32,1.0,1.007,0.0,0.0,81,0.0,0.0,0.0,5.37,0.0,0.0,1.0
2026,900,Ai Ogura,Japan,Aprilia,2,25,1.0,1.033,0.056667,0.032567,17,0.0,0.0,0.0,16.63,0.0,0.0,0.978
2026,900,Fermin Aldeguer,Spain,Ducati,2,23,0.97,1.047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026,900,Somkiat Chantra,Thailand,Honda,3,27,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
2026,850,Marc Marquez,Spain,Ducati,1,33,0.96,1.2,0.27,0.15283,474,3.6,12.1,2.4,23.68,0.604,0.181,1.0
2026,850,Francesco Bagnaia,Italy,Ducati,1,29,1.0,1.15,0.563333,0.318868,625,13.8,20.1,7.5,31.27,1.0,0.691,1.0
2026,850,Jorge Martin,Spain,Aprilia,2,28,1.0,1.1,0.763333,0.432075,580,3.4,18.3,8.0,28.99,0.913,0.171,1.0
2026,850,Fabio Quartararo,France,Yamaha,2,27,1.0,1.17,0.0,0.0,137,0.0,0.0,0.0,6.87,0.0,0.0,1.0
2026,850,Enea Bastianini,Italy,KTM,3,29,1.0,1.05,0.046667,0.026415,362,1.9,8.4,0.9,18.1,0.422,0.094,0.938
2026,850,Brad Binder,South Africa,KTM,1,31,1.0,1.0,0.043333,0.024528,230,0.0,1.1,0.0,12.79,0.062,0.0,1.0
2026,850,Alex Marquez,Spain,Ducati,2,30,1.0,1.07,0.0,0.0,185,0.0,1.1,0.0,9.27,0.054,0.0,1.0
2026,850,Maverick Vinales,Spain,KTM,3,32,1.0,1.08,0.0,0.0,179,0.9,0.9,0.9,8.95,0.047,0.047,0.942
2026,850,Jack Miller,Australia,Yamaha,2,31,1.0,0.97,0.0,0.0,83,0.0,0.0,0.0,4.35,0.0,0.0,0.951
2026,850,Johann Zarco,France,Honda,3,36,0.84,0.99,0.0,0.0,39,0.0,0.0,0.0,1.97,0.0,0.0,0.715
2026,850,Franco Morbidelli,Italy,Ducati,2,32,1.0,1.01,0.0,0.0,167,0.0,0.0,0.0,8.34,0.0,0.0,0.964
2026,850,Joan Mir,Spain,Honda,3,29,1.0,1.02,0.0,0.0,19,0.0,0.0,0.0,0.98,0.0,0.0,0.888
2026,850,Alex Rins,Spain,Yamaha,2,31,1.0,1.04,0.0,0.0,34,0.0,0.0,0.0,1.98,0.0,0.0,1.0
2026,850,Luca Marini,Italy,Honda,3,29,1.0,0.95,0.0,0.0,11,0.0,0.0,0.0,0.6,0.0,0.0,0.815
2026,850,Marco Bezzecchi,Italy,Aprilia,2,28,1.0,1.03,0.0,0.0,160,0.0,1.0,0.0,8.01,0.052,0.0,1.0
2026,850,Fabio Di Giannantonio,Italy,Ducati,2,28,1.0,0.99,0.0,0.0,167,0.0,0.0,0.0,9.83,0.0,0.0,1.0
2026,850,Pedro Acosta,Spain,KTM,1,22,0.94,1.13,0.023333,0.013208,240,0.0,5.6,1.1,12.64,0.294,0.0,1.0
2026,850,Raul Fernandez,Spain,Aprilia,2,26,1.0,0.98,0.0,0.0,63,0.0,0.0,0.0,3.17,0.0,0.0,0.961
2026,850,Miguel Oliveira,Portugal,Yamaha,2,32,1.0,1.01,0.0,0.0,73,0.0,0.0,0.0,4.88,0.0,0.0,0.977
2026,850,Ai Ogura,Japan,Aprilia,2,25,1.0,1.05,0.056667,0.032075,18,0.0,0.0,0.0,18.33,0.0,0.0,1.0
