Year,Displacement_cc,Rider,Country,Motorcycle,Team_Tier,Age,Age_Factor,Displacement_Modifier,Raw_Probability,Championship_Probability,Proj_Points,Proj_Wins,Proj_Podiums,Proj_Poles,Proj_PPR,Proj_Podium_Freq,Proj_Win_Rate,Proj_Consistency
2028,850,Somkiat Chantra,Thailand,Honda,3,29,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.925
2029,1000,Marc Marquez,Spain,Ducati,1,36,0.84,1.0,0.196667,0.118952,386,3.0,9.8,2.0,19.29,0.492,0.148,0.984
2029,1000,Francesco Bagnaia,Italy,Ducati,1,32,1.0,1.0,0.563333,0.340726,593,13.1,19.1,7.1,29.65,0.953,0.655,1.0
2029,1000,Jorge Martin,Spain,Aprilia,2,31,1.0,1.0,0.716667,0.433468,478,2.8,15.0,6.6,23.88,0.752,0.141,0.94
2029,1000,Fabio Quartararo,France,Yamaha,2,30,1.0,1.0,0.0,0.0,106,0.0,0.0,0.0,5.3,0.0,0.0,0.939
2029,1000,Enea Bastianini,Italy,KTM,3,32,1.0,1.0,0.046667,0.028226,363,1.9,8.5,0.9,18.15,0.423,0.094,0.94
2029,1000,Brad Binder,South Africa,KTM,1,34,0.92,1.0,0.05,0.030242,219,0.0,1.1,0.0,12.15,0.059,0.0,1.0
2029,1000,Alex Marquez,Spain,Ducati,2,33,0.96,1.0,0.0,0.0,167,0.0,1.0,0.0,8.35,0.048,0.0,0.966
2029,1000,Maverick Vinales,Spain,KTM,3,35,0.88,1.0,0.0,0.0,150,0.8,0.8,0.8,7.5,0.039,0.039,0.789
2029,1000,Jack Miller,Australia,Yamaha,2,34,0.92,1.0,0.0,0.0,85,0.0,0.0,0.0,4.48,0.0,0.0,0.977
2029,1000,Johann Zarco,France,Honda,3,39,0.6,1.0,0.0,0.0,28,0.0,0.0,0.0,1.41,0.0,0.0,0.514
2029,1000,Franco Morbidelli,Italy,Ducati,2,35,0.88,1.0,0.0,0.0,146,0.0,0.0,0.0,7.29,0.0,0.0,0.842
2029,1000,Joan Mir,Spain,Honda,3,32,1.0,1.0,0.0,0.0,20,0.0,0.0,0.0,1.03,0.0,0.0,0.936
2029,1000,Alex Rins,Spain,Yamaha,2,34,0.92,1.0,0.0,0.0,30,0.0,0.0,0.0,1.74,0.0,0.0,0.954
2029,1000,Luca Marini,Italy,Honda,3,32,1.0,1.0,0.0,0.0,14,0.0,0.0,0.0,0.72,0.0,0.0,0.975
2029,1000,Marco Bezzecchi,Italy,Aprilia,2,31,1.0,1.0,0.0,0.0,147,0.0,1.0,0.0,7.35,0.048,0.0,0.961
2029,1000,Fabio Di Giannantonio,Italy,Ducati,2,31,1.0,1.0,0.0,0.0,160,0.0,0.0,0.0,9.4,0.0,0.0,0.968
2029,1000,Pedro Acosta,Spain,KTM,1,25,1.0,1.0,0.023333,0.014113,242,0.0,5.6,1.1,12.74,0.296,0.0,1.0
2029,1000,Raul Fernandez,Spain,Aprilia,2,29,1.0,1.0,0.0,0.0,67,0.0,0.0,0.0,3.37,0.0,0.0,1.0
2029,1000,Miguel Oliveira,Portugal,Yamaha,2,35,0.88,1.0,0.0,0.0,61,0.0,0.0,0.0,4.05,0.0,0.0,0.809
2029,1000,Ai Ogura,Japan,Aprilia,2,28,1.0,1.0,0.056667,0.034274,18,0.0,0.0,0.0,18.2,0.0,0.0,1.0
2029,1000,Fermin Aldeguer,Spain,Ducati,2,26,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2029,1000,Somkiat Chantra,Thailand,Honda,3,30,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.904
2029,950,Marc Marquez,Spain,Ducati,1,36,0.84,1.067,0.196667,0.118952,388,3.0,9.9,2.0,19.42,0.496,0.149,0.991
2029,950,Francesco Bagnaia,Italy,Ducati,1,32,1.0,1.05,0.556667,0.336694,582,12.8,18.7,7.0,29.09,0.935,0.642,1.0
2029,950,Jorge Martin,Spain,Aprilia,2,31,1.0,1.033,0.763333,0.461694,561,3.3,17.7,7.7,28.04,0.883,0.166,1.0
2029,950,Fabio Quartararo,France,Yamaha,2,30,1.0,1.057,0.0,0.0,122,0.0,0.0,0.0,6.09,0.0,0.0,1.0
2029,950,Enea Bastianini,Italy,KTM,3,32,1.0,1.017,0.056667,0.034274,350,1.8,8.2,0.9,17.52,0.408,0.091,0.908
2029,950,Brad Binder,South Africa,KTM,1,34,0.92,1.0,0.0,0.0,211,0.0,1.0,0.0,11.72,0.057,0.0,1.0
2029,950,Alex Marquez,Spain,Ducati,2,33,0.96,1.023,0.0,0.0,173,0.0,1.0,0.0,8.63,0.05,0.0,0.998
2029,950,Maverick Vinales,Spain,KTM,3,35,0.88,1.027,0.0,0.0,168,0.9,0.9,0.9,8.42,0.044,0.044,0.887
2029,950,Jack Miller,Australia,Yamaha,2,34,0.92,0.99,0.0,0.0,74,0.0,0.0,0.0,3.89,0.0,0.0,0.849
2029,950,Johann Zarco,France,Honda,3,39,0.6,0.997,0.0,0.0,29,0.0,0.0,0.0,1.46,0.0,0.0,0.531
2029,950,Franco Morbidelli,Italy,Ducati,2,35,0.88,1.003,0.0,0.0,145,0.0,0.0,0.0,7.23,0.0,0.0,0.836
2029,950,Joan Mir,Spain,Honda,3,32,1.0,1.007,0.0,0.0,19,0.0,0.0,0.0,1.0,0.0,0.0,0.908
2029,950,Alex Rins,Spain,Yamaha,2,34,0.92,1.013,0.0,0.0,29,0.0,0.0,0.0,1.7,0.0,0.0,0.932
2029,950,Luca Marini,Italy,Honda,3,32,1.0,0.983,0.0,0.0,12,0.0,0.0,0.0,0.66,0.0,0.0,0.892
2029,950,Marco Bezzecchi,Italy,Aprilia,2,31,1.0,1.01,0.0,0.0,152,0.0,1.0,0.0,7.58,0.05,0.0,0.99
2029,950,Fabio Di Giannantonio,Italy,Ducati,2,31,1.0,0.997,0.0,0.0,151,0.0,0.0,0.0,8.89,0.0,0.0,0.916
2029,950,Pedro Acosta,Spain,KTM,1,25,1.0,1.043,0.023333,0.014113,247,0.0,5.7,1.1,12.97,0.302,0.0,1.0
2029,950,Raul Fernandez,Spain,Aprilia,2,29,1.0,0.993,0.0,0.0,66,0.0,0.0,0.0,3.31,0.0,0.0,1.0
2029,950,Miguel Oliveira,Portugal,Yamaha,2,35,0.88,1.003,0.0,0.0,61,0.0,0.0,0.0,4.09,0.0,0.0,0.818
2029,950,Ai Ogura,Japan,Aprilia,2,28,1.0,1.017,0.056667,0.034274,17,0.0,0.0,0.0,17.13,0.0,0.0,1.0
2029,950,Fermin Aldeguer,Spain,Ducati,2,26,1.0,1.023,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2029,950,Somkiat Chantra,Thailand,Honda,3,30,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.914
2029,900,Marc Marquez,Spain,Ducati,1,36,0.84,1.133,0.213333,0.121212,411,3.1,10.5,2.1,20.57,0.525,0.157,1.0
2029,900,Francesco Bagnaia,Italy,Ducati,1,32,1.0,1.1,0.556667,0.316288,575,12.7,18.5,6.9,28.76,0.924,0.635,1.0
2029,900,Jorge Martin,Spain,Aprilia,2,31,1.0,1.067,0.763333,0.433712,569,3.4,17.9,7.8,28.45,0.896,0.168,1.0
2029,900,Fabio Quartararo,France,Yamaha,2,30,1.0,1.113,0.0,0.0,124,0.0,0.0,0.0,6.19,0.0,0.0,1.0
2029,900,Enea Bastianini,Italy,KTM,3,32,1.0,1.033,0.096667,0.054924,325,1.7,7.6,0.8,16.27,0.379,0.084,0.843
2029,900,Brad Binder,South Africa,KTM,1,34,0.92,1.0,0.05,0.028409,219,0.0,1.1,0.0,12.17,0.059,0.0,1.0
2029,900,Alex Marquez,Spain,Ducati,2,33,0.96,1.047,0.0,0.0,178,0.0,1.0,0.0,8.92,0.052,0.0,1.0
2029,900,Maverick Vinales,Spain,KTM,3,35,0.88,1.053,0.0,0.0,149,0.8,0.8,0.8,7.43,0.039,0.039,0.782
2029,900,Jack Miller,Australia,Yamaha,2,34,0.92,0.98,0.0,0.0,81,0.0,0.0,0.0,4.25,0.0,0.0,0.929
2029,900,Johann Zarco,France,Honda,3,39,0.6,0.993,0.0,0.0,30,0.0,0.0,0.0,1.5,0.0,0.0,0.545
2029,900,Franco Morbidelli,Italy,Ducati,2,35,0.88,1.007,0.0,0.0,159,0.0,0.0,0.0,7.95,0.0,0.0,0.92
2029,900,Joan Mir,Spain,Honda,3,32,1.0,1.013,0.0,0.0,18,0.0,0.0,0.0,0.94,0.0,0.0,0.851
2029,900,Alex Rins,Spain,Yamaha,2,34,0.92,1.027,0.0,0.0,31,0.0,0.0,0.0,1.82,0.0,0.0,0.999
2029,900,Luca Marini,Italy,Honda,3,32,1.0,0.967,0.0,0.0,13,0.0,0.0,0.0,0.67,0.0,0.0,0.908
2029,900,Marco Bezzecchi,Italy,Aprilia,2,31,1.0,1.02,0.0,0.0,158,0.0,1.0,0.0,7.89,0.052,0.0,1.0
2029,900,Fabio Di Giannantonio,Italy,Ducati,2,31,1.0,0.993,0.0,0.0,162,0.0,0.0,0.0,9.55,0.0,0.0,0.984
2029,900,Pedro Acosta,Spain,KTM,1,25,1.0,1.087,0.023333,0.013258,263,0.0,6.1,1.2,13.83,0.322,0.0,1.0
2029,900,Raul Fernandez,Spain,Aprilia,2,29,1.0,0.987,0.0,0.0,62,0.0,0.0,0.0,3.12,0.0,0.0,0.945
2029,900,Miguel Oliveira,Portugal,Yamaha,2,35,0.88,1.007,0.0,0.0,67,0.0,0.0,0.0,4.44,0.0,0.0,0.888
2029,900,Ai Ogura,Japan,Aprilia,2,28,1.0,1.033,0.056667,0.032197,19,0.0,0.0,0.0,18.85,0.0,0.0,1.0
2029,900,Fermin Aldeguer,Spain,Ducati,2,26,1.0,1.047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2029,900,Somkiat Chantra,Thailand,Honda,3,30,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.917
2029,850,Marc Marquez,Spain,Ducati,1,36,0.84,1.2,0.273333,0.158607,455,3.5,11.6,2.3,22.75,0.58,0.174,1.0
2029,850,Francesco Bagnaia,Italy,Ducati,1,32,1.0,1.15,0.563333,0.326886,654,14.5,21.0,7.9,32.72,1.0,0.723,1.0
2029,850,Jorge Martin,Spain,Aprilia,2,31,1.0,1.1,0.763333,0.44294,575,3.4,18.1,7.9,28.76,0.906,0.17,1.0
2029,850,Fabio Quartararo,France,Yamaha,2,30,1.0,1.17,0.0,0.0,128,0.0,0.0,0.0,6.38,0.0,0.0,1.0
2029,850,Enea Bastianini,Italy,KTM,3,32,1.0,1.05,0.043333,0.025145,378,2.0,8.8,1.0,18.9,0.441,0.098,0.979
2029,850,Brad Binder,South Africa,KTM,1,34,0.92,1.0,0.0,0.0,210,0.0,1.0,0.0,11.66,0.057,0.0,1.0
2029,850,Alex Marquez,Spain,Ducati,2,33,0.96,1.07,0.0,0.0,188,0.0,1.1,0.0,9.39,0.054,0.0,1.0
2029,850,Maverick Vinales,Spain,KTM,3,35,0.88,1.08,0.0,0.0,158,0.8,0.8,0.8,7.9,0.042,0.042,0.832
2029,850,Jack Miller,Australia,Yamaha,2,34,0.92,0.97,0.0,0.0,79,0.0,0.0,0.0,4.17,0.0,0.0,0.911
2029,850,Johann Zarco,France,Honda,3,39,0.6,0.99,0.0,0.0,29,0.0,0.0,0.0,1.47,0.0,0.0,0.533
2029,850,Franco Morbidelli,Italy,Ducati,2,35,0.88,1.01,0.0,0.0,156,0.0,0.0,0.0,7.79,0.0,0.0,0.901
2029,850,Joan Mir,Spain,Honda,3,32,1.0,1.02,0.0,0.0,20,0.0,0.0,0.0,1.06,0.0,0.0,0.959
2029,850,Alex Rins,Spain,Yamaha,2,34,0.92,1.04,0.0,0.0,29,0.0,0.0,0.0,1.69,0.0,0.0,0.927
2029,850,Luca Marini,Italy,Honda,3,32,1.0,0.95,0.0,0.0,13,0.0,0.0,0.0,0.66,0.0,0.0,0.899
2029,850,Marco Bezzecchi,Italy,Aprilia,2,31,1.0,1.03,0.0,0.0,159,0.0,1.0,0.0,7.95,0.052,0.0,1.0
2029,850,Fabio Di Giannantonio,Italy,Ducati,2,31,1.0,0.99,0.0,0.0,155,0.0,0.0,0.0,9.12,0.0,0.0,0.94
2029,850,Pedro Acosta,Spain,KTM,1,25,1.0,1.13,0.023333,0.01354,264,0.0,6.1,1.2,13.89,0.323,0.0,1.0
2029,850,Raul Fernandez,Spain,Aprilia,2,29,1.0,0.98,0.0,0.0,64,0.0,0.0,0.0,3.21,0.0,0.0,0.972
2029,850,Miguel Oliveira,Portugal,Yamaha,2,35,0.88,1.01,0.0,0.0,66,0.0,0.0,0.0,4.39,0.0,0.0,0.878
2029,850,Ai Ogura,Japan,Aprilia,2,28,1.0,1.05,0.056667,0.032882,17,0.0,0.0,0.0,16.73,0.0,0.0,0.984
2029,850,Fermin Aldeguer,Spain,Ducati,2,26,1.0,1.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.997
2029,850,Somkiat Chantra,Thailand,Honda,3,30,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.925
2030,1000,Marc Marquez,Spain,Ducati,1,37,0.65,1.0,0.123333,0.085847,260,2.0,6.6,1.3,13.01,0.332,0.1,0.664
2030,1000,Francesco Bagnaia,Italy,Ducati,1,33,0.96,1.0,0.366667,0.25522,527,11.6,16.9,6.3,26.33,0.846,0.582,1.0
2030,1000,Jorge Martin,Spain,Aprilia,2,32,1.0,1.0,0.76,0.529002,526,3.1,16.6,7.3,26.31,0.829,0.155,1.0
2030,1000,Fabio Quartararo,France,Yamaha,2,31,1.0,1.0,0.0,0.0,121,0.0,0.0,0.0,6.04,0.0,0.0,1.0
2030,1000,Enea Bastianini,Italy,KTM,3,33,0.96,1.0,0.106667,0.074246,311,1.6,7.2,0.8,15.53,0.362,0.08,0.804
2030,1000,Brad Binder,South Africa,KTM,1,35,0.88,1.0,0.0,0.0,192,0.0,0.9,0.0,10.69,0.052,0.0,0.934
2030,1000,Alex Marquez,Spain,Ducati,2,34,0.92,1.0,0.0,0.0,151,0.0,0.9,0.0,7.57,0.044,0.0,0.875
2030,1000,Maverick Vinales,Spain,KTM,3,36,0.84,1.0,0.0,0.0,149,0.8,0.8,0.8,7.47,0.039,0.039,0.786
2030,1000,Jack Miller,Australia,Yamaha,2,35,0.88,1.0,0.0,0.0,75,0.0,0.0,0.0,3.97,0.0,0.0,0.866
2030,1000,Johann Zarco,France,Honda,3,40,0.6,1.0,0.0,0.0,30,0.0,0.0,0.0,1.52,0.0,0.0,0.552
2030,1000,Franco Morbidelli,Italy,Ducati,2,36,0.84,1.0,0.0,0.0,145,0.0,0.0,0.0,7.27,0.0,0.0,0.84
2030,1000,Joan Mir,Spain,Honda,3,33,0.96,1.0,0.0,0.0,18,0.0,0.0,0.0,0.94,0.0,0.0,0.854
2030,1000,Alex Rins,Spain,Yamaha,2,35,0.88,1.0,0.0,0.0,27,0.0,0.0,0.0,1.57,0.0,0.0,0.862
2030,1000,Luca Marini,Italy,Honda,3,33,0.96,1.0,0.0,0.0,12,0.0,0.0,0.0,0.66,0.0,0.0,0.891
2030,1000,Marco Bezzecchi,Italy,Aprilia,2,32,1.0,1.0,0.0,0.0,151,0.0,1.0,0.0,7.53,0.049,0.0,0.984
2030,1000,Fabio Di Giannantonio,Italy,Ducati,2,32,1.0,1.0,0.0,0.0,168,0.0,0.0,0.0,9.9,0.0,0.0,1.0
2030,1000,Pedro Acosta,Spain,KTM,1,26,1.0,1.0,0.023333,0.016241,235,0.0,5.5,1.1,12.39,0.288,0.0,1.0
2030,1000,Raul Fernandez,Spain,Aprilia,2,30,1.0,1.0,0.0,0.0,67,0.0,0.0,0.0,3.34,0.0,0.0,1.0
2030,1000,Miguel Oliveira,Portugal,Yamaha,2,36,0.84,1.0,0.0,0.0,63,0.0,0.0,0.0,4.18,0.0,0.0,0.835
2030,1000,Ai Ogura,Japan,Aprilia,2,29,1.0,1.0,0.056667,0.039443,17,0.0,0.0,0.0,17.25,0.0,0.0,1.0
2030,1000,Fermin Aldeguer,Spain,Ducati,2,27,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.962
2030,1000,Somkiat Chantra,Thailand,Honda,3,31,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.961
2030,950,Marc Marquez,Spain,Ducati,1,37,0.65,1.067,0.093333,0.060215,310,2.4,7.9,1.6,15.49,0.395,0.119,0.79
2030,950,Francesco Bagnaia,Italy,Ducati,1,33,0.96,1.05,0.52,0.335484,554,12.2,17.8,6.7,27.68,0.889,0.611,1.0
2030,950,Jorge Martin,Spain,Aprilia,2,32,1.0,1.033,0.76,0.490323,517,3.1,16.3,7.1,25.84,0.814,0.153,1.0
2030,950,Fabio Quartararo,France,Yamaha,2,31,1.0,1.057,0.0,0.0,115,0.0,0.0,0.0,5.77,0.0,0.0,1.0
2030,950,Enea Bastianini,Italy,KTM,3,33,0.96,1.017,0.096667,0.062366,321,1.7,7.5,0.8,16.06,0.375,0.083,0.832
2030,950,Brad Binder,South Africa,KTM,1,35,0.88,1.0,0.0,0.0,190,0.0,0.9,0.0,10.55,0.051,0.0,0.922
2030,950,Alex Marquez,Spain,Ducati,2,34,0.92,1.023,0.0,0.0,163,0.0,0.9,0.0,8.14,0.047,0.0,0.941
2030,950,Maverick Vinales,Spain,KTM,3,36,0.84,1.027,0.0,0.0,150,0.8,0.8,0.8,7.51,0.04,0.04,0.791
2030,950,Jack Miller,Australia,Yamaha,2,35,0.88,0.99,0.0,0.0,75,0.0,0.0,0.0,3.95,0.0,0.0,0.863
2030,950,Johann Zarco,France,Honda,3,40,0.6,0.997,0.0,0.0,31,0.0,0.0,0.0,1.56,0.0,0.0,0.568
2030,950,Franco Morbidelli,Italy,Ducati,2,36,0.84,1.003,0.0,0.0,148,0.0,0.0,0.0,7.42,0.0,0.0,0.858
2030,950,Joan Mir,Spain,Honda,3,33,0.96,1.007,0.0,0.0,18,0.0,0.0,0.0,0.93,0.0,0.0,0.844
2030,950,Alex Rins,Spain,Yamaha,2,35,0.88,1.013,0.0,0.0,28,0.0,0.0,0.0,1.63,0.0,0.0,0.895
2030,950,Luca Marini,Italy,Honda,3,33,0.96,0.983,0.0,0.0,12,0.0,0.0,0.0,0.61,0.0,0.0,0.828
2030,950,Marco Bezzecchi,Italy,Aprilia,2,32,1.0,1.01,0.0,0.0,162,0.0,1.1,0.0,8.08,0.053,0.0,1.0
2030,950,Fabio Di Giannantonio,Italy,Ducati,2,32,1.0,0.997,0.0,0.0,159,0.0,0.0,0.0,9.37,0.0,0.0,0.965
2030,950,Pedro Acosta,Spain,KTM,1,26,1.0,1.043,0.023333,0.015054,259,0.0,6.0,1.2,13.64,0.317,0.0,1.0
2030,950,Raul Fernandez,Spain,Aprilia,2,30,1.0,0.993,0.0,0.0,71,0.0,0.0,0.0,3.55,0.0,0.0,1.0
2030,950,Miguel Oliveira,Portugal,Yamaha,2,36,0.84,1.003,0.0,0.0,61,0.0,0.0,0.0,4.04,0.0,0.0,0.809
2030,950,Ai Ogura,Japan,Aprilia,2,29,1.0,1.017,0.056667,0.036559,17,0.0,0.0,0.0,17.02,0.0,0.0,1.0
2030,950,Fermin Aldeguer,Spain,Ducati,2,27,1.0,1.023,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.953
2030,950,Somkiat Chantra,Thailand,Honda,3,31,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2030,900,Marc Marquez,Spain,Ducati,1,37,0.65,1.133,0.07,0.045952,321,2.5,8.2,1.6,16.03,0.409,0.123,0.818
2030,900,Francesco Bagnaia,Italy,Ducati,1,33,0.96,1.1,0.563333,0.369803,591,13.0,19.0,7.1,29.53,0.949,0.652,1.0
2030,900,Jorge Martin,Spain,Aprilia,2,32,1.0,1.067,0.76,0.498906,537,3.2,16.9,7.4,26.85,0.846,0.159,1.0
2030,900,Fabio Quartararo,France,Yamaha,2,31,1.0,1.113,0.0,0.0,125,0.0,0.0,0.0,6.26,0.0,0.0,1.0
2030,900,Enea Bastianini,Italy,KTM,3,33,0.96,1.033,0.053333,0.035011,369,1.9,8.6,1.0,18.46,0.43,0.096,0.957
2030,900,Brad Binder,South Africa,KTM,1,35,0.88,1.0,0.0,0.0,200,0.0,1.0,0.0,11.11,0.054,0.0,0.971
2030,900,Alex Marquez,Spain,Ducati,2,34,0.92,1.047,0.0,0.0,168,0.0,1.0,0.0,8.41,0.049,0.0,0.972
2030,900,Maverick Vinales,Spain,KTM,3,36,0.84,1.053,0.0,0.0,150,0.8,0.8,0.8,7.5,0.039,0.039,0.789
2030,900,Jack Miller,Australia,Yamaha,2,35,0.88,0.98,0.0,0.0,75,0.0,0.0,0.0,3.94,0.0,0.0,0.86
2030,900,Johann Zarco,France,Honda,3,40,0.6,0.993,0.0,0.0,28,0.0,0.0,0.0,1.41,0.0,0.0,0.513
2030,900,Franco Morbidelli,Italy,Ducati,2,36,0.84,1.007,0.0,0.0,143,0.0,0.0,0.0,7.16,0.0,0.0,0.827
2030,900,Joan Mir,Spain,Honda,3,33,0.96,1.013,0.0,0.0,18,0.0,0.0,0.0,0.97,0.0,0.0,0.877
2030,900,Alex Rins,Spain,Yamaha,2,35,0.88,1.027,0.0,0.0,28,0.0,0.0,0.0,1.63,0.0,0.0,0.892
2030,900,Luca Marini,Italy,Honda,3,33,0.96,0.967,0.0,0.0,12,0.0,0.0,0.0,0.62,0.0,0.0,0.845
2030,900,Marco Bezzecchi,Italy,Aprilia,2,32,1.0,1.02,0.0,0.0,145,0.0,0.9,0.0,7.26,0.047,0.0,0.95
2030,900,Fabio Di Giannantonio,Italy,Ducati,2,32,1.0,0.993,0.0,0.0,165,0.0,0.0,0.0,9.68,0.0,0.0,0.998
2030,900,Pedro Acosta,Spain,KTM,1,26,1.0,1.087,0.02,0.013129,258,0.0,6.0,1.2,13.57,0.316,0.0,1.0
2030,900,Raul Fernandez,Spain,Aprilia,2,30,1.0,0.987,0.0,0.0,63,0.0,0.0,0.0,3.17,0.0,0.0,0.962
2030,900,Miguel Oliveira,Portugal,Yamaha,2,36,0.84,1.007,0.0,0.0,67,0.0,0.0,0.0,4.47,0.0,0.0,0.894
2030,900,Ai Ogura,Japan,Aprilia,2,29,1.0,1.033,0.056667,0.037199,17,0.0,0.0,0.0,17.48,0.0,0.0,1.0
2030,900,Fermin Aldeguer,Spain,Ducati,2,27,1.0,1.047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.987
2030,900,Somkiat Chantra,Thailand,Honda,3,31,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.883
2030,850,Marc Marquez,Spain,Ducati,1,37,0.65,1.2,0.073333,0.04814,341,2.6,8.7,1.7,17.05,0.435,0.13,0.87
2030,850,Francesco Bagnaia,Italy,Ducati,1,33,0.96,1.15,0.563333,0.369803,586,12.9,18.8,7.1,29.3,0.941,0.647,1.0
2030,850,Jorge Martin,Spain,Aprilia,2,32,1.0,1.1,0.76,0.498906,545,3.2,17.2,7.5,27.25,0.858,0.161,1.0
2030,850,Fabio Quartararo,France,Yamaha,2,31,1.0,1.17,0.0,0.0,136,0.0,0.0,0.0,6.78,0.0,0.0,1.0
2030,850,Enea Bastianini,Italy,KTM,3,33,0.96,1.05,0.046667,0.030635,362,1.9,8.4,0.9,18.08,0.421,0.094,0.937
2030,850,Brad Binder,South Africa,KTM,1,35,0.88,1.0,0.0,0.0,209,0.0,1.0,0.0,11.63,0.056,0.0,1.0
2030,850,Alex Marquez,Spain,Ducati,2,34,0.92,1.07,0.0,0.0,153,0.0,0.9,0.0,7.65,0.044,0.0,0.885
2030,850,Maverick Vinales,Spain,KTM,3,36,0.84,1.08,0.0,0.0,160,0.8,0.8,0.8,8.01,0.042,0.042,0.843
2030,850,Jack Miller,Australia,Yamaha,2,35,0.88,0.97,0.0,0.0,71,0.0,0.0,0.0,3.75,0.0,0.0,0.818
2030,850,Johann Zarco,France,Honda,3,40,0.6,0.99,0.0,0.0,31,0.0,0.0,0.0,1.55,0.0,0.0,0.563
2030,850,Franco Morbidelli,Italy,Ducati,2,36,0.84,1.01,0.0,0.0,142,0.0,0.0,0.0,7.09,0.0,0.0,0.82
2030,850,Joan Mir,Spain,Honda,3,33,0.96,1.02,0.0,0.0,20,0.0,0.0,0.0,1.04,0.0,0.0,0.94
2030,850,Alex Rins,Spain,Yamaha,2,35,0.88,1.04,0.0,0.0,25,0.0,0.0,0.0,1.45,0.0,0.0,0.797
2030,850,Luca Marini,Italy,Honda,3,33,0.96,0.95,0.0,0.0,12,0.0,0.0,0.0,0.62,0.0,0.0,0.835
2030,850,Marco Bezzecchi,Italy,Aprilia,2,32,1.0,1.03,0.0,0.0,161,0.0,1.1,0.0,8.04,0.053,0.0,1.0
2030,850,Fabio Di Giannantonio,Italy,Ducati,2,32,1.0,0.99,0.0,0.0,148,0.0,0.0,0.0,8.7,0.0,0.0,0.896
2030,850,Pedro Acosta,Spain,KTM,1,26,1.0,1.13,0.023333,0.015317,264,0.0,6.1,1.2,13.9,0.323,0.0,1.0
2030,850,Raul Fernandez,Spain,Aprilia,2,30,1.0,0.98,0.0,0.0,66,0.0,0.0,0.0,3.28,0.0,0.0,0.994
2030,850,Miguel Oliveira,Portugal,Yamaha,2,36,0.84,1.01,0.0,0.0,62,0.0,0.0,0.0,4.15,0.0,0.0,0.829
2030,850,Ai Ogura,Japan,Aprilia,2,29,1.0,1.05,0.056667,0.037199,17,0.0,0.0,0.0,17.4,0.0,0.0,1.0
2030,850,Fermin Aldeguer,Spain,Ducati,2,27,1.0,1.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2030,850,Somkiat Chantra,Thailand,Honda,3,31,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.876
